,Stock,Bollinger Band,Keltner Channel,Moving Average Envelope,Price Channel,Parabolic SAR
2289,./stocks/STML.csv,12183.2982456,15761.8982456,19078.1482456,23935.350059,16291.5626065
2290,./stocks/STMP.csv,17190.691768,19128.141435,19415.271686,13333.680437,17584.8420935
2291,./stocks/STPP.csv,9070.34563187,9280.41540287,9165.77562187,8607.36973,8821.77462578
2292,./stocks/STRA.csv,13578.3275323,12753.8475193,13323.6476683,11549.34971,12670.753377
2293,./stocks/STRL.csv,13959.342509,14508.072509,13701.922626,12765.180001,13625.875802
2294,./stocks/STRM.csv,16359.62,12024.16,14028.08,21707.6,13232.0807932
2295,./stocks/STRS.csv,9476.26191568,9272.66184468,9505.46181068,11089.050033,9024.56575458
2296,./stocks/STRT.csv,9199.55243931,8740.75251031,9275.70285831,16529.250962,8265.51629339
2297,./stocks/STX.csv,16110.7599766,15811.7999356,12723.0500256,12206.379938,15414.2821559
2298,./stocks/SUMR.csv,5139.98970297,5575.81970297,-202.90029703,812.42,5274.92604919
2299,./stocks/SUNS.csv,10352.3999824,10396.8600454,10322.6402774,10495.990777,10061.5568779
2300,./stocks/SUNW.csv,5643.67691065,4496.77091065,3401.28091065,-241.602,4845.8950353
2301,./stocks/SUPN.csv,16296.5788301,16976.3288001,12559.9288251,12479.74949,16622.7630489
2302,./stocks/SVA.csv,14910.0384746,14091.5584746,14880.5584746,13867.95,14316.3050153
2303,./stocks/SVVC.csv,13434.7511168,13976.1711168,12167.7111168,12598.13,13716.052285
2304,./stocks/SWIR.csv,12811.6791999,11055.5791809,10931.7291599,9451.289876,10480.6706503
2305,./stocks/SWKS.csv,14094.0768875,13987.2069115,14645.8567535,10934.410427,13237.5282321
2306,./stocks/SYBT.csv,7896.53012055,7959.52995555,7181.74028355,7202.201101,7599.20872103
2307,./stocks/SYBX.csv,10117.4087603,10378.2677713,7731.42687627,9763.160115,8941.58534168
2308,./stocks/SYKE.csv,10474.0614709,10443.8214419,10742.4414419,12009.509685,10044.3384713
2309,./stocks/SYMC.csv,12033.1509198,12497.1608088,12314.4009538,11041.660024,11487.3541748
2310,./stocks/SYNA.csv,10454.232632,9061.90255702,9654.13236902,12080.059747,8015.45223099
2311,./stocks/SYNC.csv,5648.3547619,3497.2547619,6933.2547619,7851.14,4566.09165448
2312,./stocks/SYNH.csv,8373.01750273,7933.76742273,9477.76751273,11198.599863,7505.3863466
2313,./stocks/SYNL.csv,16306.45,13904.25,14494.64,14469.29,14856.9772592
2314,./stocks/SYNT.csv,13224.1035472,15076.5037242,12997.0235092,17921.011311,12492.2027859
2315,./stocks/SYPR.csv,18124.8855556,17019.3755556,19978.6955556,19659.66,16968.8821136
2316,./stocks/TA.csv,5706.4272973,4629.4472973,4791.2772973,5076.1,4732.99990115
2317,./stocks/TACO.csv,8199.39675978,8081.42675978,8817.55675978,10953.78,7671.88016249
2318,./stocks/TACT.csv,16035.6507463,16260.1007463,14784.6007463,13926.9,18360.7495588
2319,./stocks/TAIT.csv,11782.4271901,11958.9171901,11732.6571901,12335.21,11282.4298831
2320,./stocks/TANH.csv,18245.4477037,16090.7677037,17302.5997037,23904.383,13627.2306946
2321,./stocks/TANNI.csv,10220.3627558,10036.9829608,9781.85291485,10833.640234,9666.39610586
2322,./stocks/TANNL.csv,10603.6778109,10436.6778539,9705.16776492,11356.231451,9838.0256379
2323,./stocks/TANNZ.csv,10263.6964008,10122.3373548,9757.74249277,10681.205232,9456.58482182
2324,./stocks/TAPR.csv,9846.78291723,10989.6408622,10261.1268882,12875.718666,9033.35115532
2325,./stocks/TAST.csv,7615.58624161,7342.48624161,6479.08624161,7036.00006,7160.33682602
2326,./stocks/TATT.csv,11351.9862791,11165.5162791,10567.9862791,12197.34,10312.004294
2327,./stocks/TAX.csv,6717.83735849,7931.83735849,7517.11735849,10160.35,7324.54420533
2328,./stocks/TBBK.csv,11898.5464516,13955.3364516,13418.9364516,19996.99,13650.3040697
2329,./stocks/TBK.csv,15304.6048821,16688.2049531,15884.2050281,17113.949891,15161.6595291
2330,./stocks/TBNK.csv,9359.02018436,9416.87028536,9274.88021836,10300.729959,9147.11966604
2331,./stocks/TBPH.csv,6906.86797685,7493.36811185,7951.43823785,7249.428769,7071.56420402
2332,./stocks/TCBI.csv,13017.6728772,11855.0230002,14632.2229312,11475.04983,11477.1197134
2333,./stocks/TCBIL.csv,10281.8117886,10270.3020226,10138.1219416,10129.529782,9985.8962528
2334,./stocks/TCBIP.csv,10264.5644785,10069.7744005,10051.4444005,10146.940095,9963.88492461
2335,./stocks/TCBK.csv,11470.8818524,11319.2718844,11962.1522264,10944.860166,10908.0725814
2336,./stocks/TCCO.csv,17754.4257447,22376.9457447,24151.1357447,18257.36,20041.759638
2337,./stocks/TCFC.csv,12630.133524,12532.803522,12394.183525,11394.680054,12410.6343563
2338,./stocks/TCON.csv,6595.97611321,6282.00611321,5254.27611321,8042.1,5216.27256062
2339,./stocks/TCPC.csv,6615.77421657,8014.59439857,8064.40433857,6589.340003,8405.64167979
2340,./stocks/TCRD.csv,6305.09130306,7531.42130306,7518.27130306,4870.2,7912.71487547
2341,./stocks/TCX.csv,16580.4753637,16278.6253307,16099.9752487,11831.13003,15560.5372321
2342,./stocks/TDIV.csv,12211.8436937,11774.2833897,12053.0338467,10618.859636,11994.1070291
2343,./stocks/TEAM.csv,20155.1099517,18210.7798967,23039.0801037,11296.999854,24260.6517746
2344,./stocks/TECD.csv,10582.9583221,10761.4785531,11738.4083141,10904.650036,9387.63988416
2345,./stocks/TECH.csv,14656.1687574,13344.8788234,13689.6988944,10286.789674,14295.2590792
2346,./stocks/TEDU.csv,7259.98726908,8189.98726908,8277.08721308,9603.499888,7354.99819193
2347,./stocks/TELL.csv,9129.30246377,9619.25246377,8640.77246377,14250.119897,8353.6540027
2348,./stocks/TENX.csv,2074.78211765,749.887329885,1585.83216,5871.14,1664.19534086
2349,./stocks/TERP.csv,8692.84070597,8419.33070597,8826.85070597,10826.6,8610.0003858
2350,./stocks/TESS.csv,14770.9471684,15261.8473884,20147.0479634,18000.430631,15485.2117004
2351,./stocks/TFSL.csv,7777.07064708,7837.77070508,7516.69076508,7296.63,7733.58221901
2352,./stocks/TGA.csv,8249.31398907,8157.80398907,6761.88398907,9995.55,7556.59007624
2353,./stocks/TGEN.csv,7613.64319797,7637.81319797,7408.56319797,8037.72,6825.53277556
2354,./stocks/TGLS.csv,5903.79184059,7623.29184059,5326.16184059,8009.67,7221.87485486
2355,./stocks/TGTX.csv,27376.3595506,29322.6595506,24650.9095506,27310.099941,28091.7312401
2356,./stocks/THFF.csv,8756.39703292,8670.59727892,8346.89656292,9403.848668,8203.44494115
2357,./stocks/THRM.csv,10808.9431767,10745.7429807,11325.0595575,12809.350815,10407.558542
2358,./stocks/THST.csv,9925.12222222,9619.82222222,10322.8222222,9878.39,8410.4725369
2359,./stocks/TIG.csv,19097.5430999,21492.7831599,22600.2079499,16181.436037,27342.4711838
2360,./stocks/TILE.csv,13958.0472324,12669.6472584,14739.6972794,12987.549729,13112.5302479
2361,./stocks/TIPT.csv,10637.6952381,10713.5952381,10347.5452381,11933.45,9897.40635706
2362,./stocks/TISA.csv,8976.72428571,7843.28428571,7754.17428571,9015.92,7580.982238
2363,./stocks/TITN.csv,15772.7934134,14133.7238274,16526.9434384,23272.598301,14709.3780677
2364,./stocks/TIVO.csv,7431.14242234,6375.19231534,7381.19215534,7949.450049,7012.2073688
2365,./stocks/TLF.csv,9150.16118012,9107.41118012,9228.99118012,10505.91,8719.32974702
2366,./stocks/TLGT.csv,4747.26758865,2078.67758865,9241.25758865,-3164.96,4569.11199517
2367,./stocks/TLT.csv,11103.4961215,10399.7362975,10208.0363035,9870.220329,10025.0065382
2368,./stocks/TMUS.csv,11385.808178,11189.238291,11567.258087,11008.030173,10503.1889735
2369,./stocks/TNAV.csv,7506.63652482,7272.88652482,7365.88652482,4133.1,7732.51133593
2370,./stocks/TNDM.csv,134.366190476,1130.23428571,4336.71428571,3940.44,4169.72748728
2371,./stocks/TNXP.csv,60995.5268627,60242.1268627,70465.9368627,83076.36,54659.3215648
2372,./stocks/TOPS.csv,53.1184063646,1000.62322063,1633.22515702,-48369.331908,467.820717246
2373,./stocks/TOUR.csv,6763.24102506,7027.97102506,7210.65102506,5321.54,7420.52918432
2374,./stocks/TOWN.csv,8802.21660467,8708.76670067,8708.76663067,10270.349231,8605.90364502
2375,./stocks/TPIV.csv,9553.97941176,8953.17941176,8734.56941176,11429.15,8254.6184842
2376,./stocks/TQQQ.csv,20613.0497113,20397.1598003,22314.2994823,11302.339867,22081.2755054
2377,./stocks/TRCB.csv,12695.016208,12138.376263,12669.306155,10977.750401,11509.3296193
2378,./stocks/TRCH.csv,11659.1903419,10715.8503419,11650.6603419,9834.99,10467.4798301
2379,./stocks/TREE.csv,23892.2606948,27148.6607188,23220.6607528,9543.250122,31000.367513
2380,./stocks/TRHC.csv,23667.6606471,19968.1506881,25723.7704871,23343.489733,27695.9708473
2381,./stocks/TRIB.csv,7747.22022989,7010.18022989,7470.89022989,7666.18,6918.40711558
2382,./stocks/TRIL.csv,14711.9010526,14501.5210526,13921.3710526,20898.7,11887.7914754
2383,./stocks/TRIP.csv,9183.22112055,9878.10108055,8601.41121355,9139.590081,8343.06469025
2384,./stocks/TRMB.csv,11999.1103338,12115.6602838,12593.7601898,12042.780161,11445.5112494
2385,./stocks/TRMK.csv,9075.09801271,9103.14798171,9045.80813671,10094.670634,8702.89219477
2386,./stocks/TRNC.csv,11243.6928655,13860.6897076,11615.6605941,13030.489939,12261.1792039
2387,./stocks/TRNS.csv,12121.2173585,14822.0135849,13669.4335849,11810.41,15404.1217743
2388,./stocks/TROV.csv,2357.43756098,573.647560976,-4425.81243902,-11116.05,2185.7805458
2389,./stocks/TROW.csv,15215.8548262,14128.5248792,12338.4247442,12236.750469,14023.7074451
2390,./stocks/TRS.csv,12030.3985306,11837.5987626,13541.2486066,14993.699369,11348.7908335
2391,./stocks/TRST.csv,10343.6612994,9775.86129944,10808.1112994,12367.54,9658.67044989
2392,./stocks/TRUE.csv,9161.68548556,9204.74560756,8388.94554756,6898.640059,7279.39042767
2393,./stocks/TRUP.csv,17063.520177,16886.070049,17858.700452,13488.910178,17443.9022173
2394,./stocks/TRVG.csv,9032.21060366,6588.01048366,5819.63059666,3047.6,5635.72922047
2395,./stocks/TRVN.csv,2219.61617886,601.876178862,1112.36617886,-729.2,3152.9012301
2396,./stocks/TSBK.csv,13065.69455,13017.854585,14523.684654,11524.769916,15379.2052222
2397,./stocks/TSC.csv,11375.7808106,10804.4307676,11322.8807656,12001.449366,10492.8474246
2398,./stocks/TSCO.csv,7591.39426993,8696.94424393,7497.95432593,10173.319807,7910.19054618
2399,./stocks/TSEM.csv,16289.8510337,14574.1610537,15833.8409477,10977.160076,14419.8502395
2400,./stocks/TSG.csv,14080.5646438,11864.7972769,15248.4146008,12771.599835,19255.515855
2401,./stocks/TSLA.csv,16261.350432,16145.200378,18446.050355,10342.759902,14014.7388036
2402,./stocks/TSRI.csv,11640.7231034,9981.29310345,11632.2531034,18314.26,9305.16050163
2403,./stocks/TSRO.csv,2721.34100842,3323.33094542,-2787.23914958,-15173.741587,4424.70187859
2404,./stocks/TST.csv,30041.3582353,20528.5582353,36134.6982353,32449.37,22326.1400493
2405,./stocks/TTEC.csv,10259.1081477,10175.4083177,9828.70833668,10277.200478,10418.8131416
2406,./stocks/TTEK.csv,11563.0745614,12235.7745374,12660.6745044,11450.74993,11586.2864731
2407,./stocks/TTGT.csv,12268.4988235,20090.6842924,18529.0042714,11142.65,23554.0529605
2408,./stocks/TTMI.csv,12095.8158325,12309.5057765,12069.8758935,12535.989854,11532.9379686
2409,./stocks/TTNP.csv,-1038.86236559,835.987634409,-1372.95296559,-11079.795,1770.19081623
2410,./stocks/TTOO.csv,11641.0875526,13296.0475526,9922.11755258,25751.14,13390.1048826
2411,./stocks/TTPH.csv,9022.11627737,11187.3562774,6333.61627737,11666.84,7327.12547885
2412,./stocks/TTS.csv,3942.18600675,264.085902755,5317.71604475,3588.249336,2808.43088757
2413,./stocks/TTWO.csv,19475.538023,18003.1807543,20007.09819,10524.23993,19301.4272094
2414,./stocks/TUES.csv,7052.91777778,10653.9577778,8479.39777778,18731.94,7523.19727172
2415,./stocks/TUR.csv,12736.5235547,13321.5134188,12733.4200984,10796.750087,12107.3035992
2416,./stocks/TURN.csv,13786.578209,14177.858209,13062.688209,14710.22,14171.5700851
2417,./stocks/TUSA.csv,11921.7871066,11007.2955507,11962.9631366,10651.703899,11675.6084113
2418,./stocks/TUSK.csv,23824.4692078,17489.9393238,22843.4893058,28177.649536,22322.9855302
2419,./stocks/TVIX.csv,175.207185998,1597.28955737,-1644.03040163,-14698.53032,991.78633738
2420,./stocks/TVIZ.csv,1160.54884421,1272.48871221,2432.48889521,-405.149702,3529.31690807
2421,./stocks/TVTY.csv,16381.5445424,16645.9444444,15880.2944924,12030.450004,16794.0335889
2422,./stocks/TWIN.csv,15311.7790253,15159.8090253,15113.1990783,10470.809284,14084.0771675
2423,./stocks/TWMC.csv,4335.82,3982.1,3391.35,2766.6,3255.70894747
2424,./stocks/TWNK.csv,11306.8361538,12173.8861538,12163.3661538,11862.190171,10970.9067933
2425,./stocks/TWOU.csv,22595.5665549,20381.3367429,22600.4966869,11635.089871,27457.2323775
2426,./stocks/TXMD.csv,10352.4586432,10527.6286432,10374.2586432,18572.86,9253.02409033
2427,./stocks/TXN.csv,13347.4876634,13559.4774414,13453.5875404,10681.890378,14070.1411782
2428,./stocks/TXRH.csv,12833.8478298,14108.1877918,10719.5066713,11357.760075,12363.2849902
2429,./stocks/TYHT.csv,3034.97328244,6244.21628244,2543.41328244,3295.815,3997.09571513
2430,./stocks/TYME.csv,8263.83116343,7708.12116343,4528.92116343,6545.137,6161.43184701
2431,./stocks/TYPE.csv,11235.2249536,11765.5749826,13559.7254356,12454.90039,11694.6623939
2432,./stocks/TZOO.csv,6890.75,6937.38,10247.33,8943.9,6998.25366997
2433,./stocks/UAE.csv,9887.58084928,10071.5709093,9751.12079128,10228.988754,9462.70023777
2434,./stocks/UBFO.csv,15444.2276128,13407.2796538,15421.3242968,12642.268925,14617.8563517
2435,./stocks/UBIO.csv,16118.0945217,14403.7146667,15291.9146647,14093.790036,13315.1388912
2436,./stocks/UBNK.csv,9443.78346194,9301.96345694,9280.45340794,10243.880107,9097.11568967
2437,./stocks/UBNT.csv,12842.8967474,14394.0866424,12406.9166954,10635.349796,12507.2769374
2438,./stocks/UBSH.csv,10763.7756279,10410.0456339,11205.8156989,11843.470007,10217.899048
2439,./stocks/UBSI.csv,7606.5815472,7674.2313242,6667.0312482,7199.900487,7660.64731089
2440,./stocks/UCBA.csv,12886.9639574,11721.4558639,12248.3312482,11323.980108,14792.0620296
2441,./stocks/UCBI.csv,11891.2091943,11179.2689123,11011.8290483,13451.949924,10811.647992
2442,./stocks/UCFC.csv,11387.3477329,11031.7477329,11619.4177329,13478.43,10918.0078925
2443,./stocks/UCTT.csv,20353.4116719,20563.4915739,19598.5015699,12820.350078,19384.7615962
2444,./stocks/UDBI.csv,11314.3351587,11004.553649,11305.9112227,10489.282544,11182.884393
2445,./stocks/UEIC.csv,10830.1688306,8038.11877663,9882.21873463,9782.549419,7739.74560806
2446,./stocks/UEPS.csv,8252.76818338,7327.44818338,9143.04818338,7361.07,7767.07528067
2447,./stocks/UFCS.csv,10656.5356797,10711.9455687,10773.8656097,11433.249844,9742.08116505
2448,./stocks/UFPI.csv,10580.2318748,9667.96168777,11268.1052328,11173.253374,9348.15311646
2449,./stocks/UFPT.csv,12129.5495196,12448.9995146,10971.776695,12685.549992,12258.7682828
2450,./stocks/UGLD.csv,14525.8420399,14958.9520399,14056.0720399,15312.16,13931.4826028
2451,./stocks/UHAL.csv,11393.7131249,11013.5532099,13146.5932219,-56.100302,9491.69475475
2452,./stocks/UIHC.csv,11580.3243259,11590.7543789,12606.6544299,16076.550291,11068.8371418
2453,./stocks/ULBI.csv,17697.2846856,17656.9346856,15832.6346856,14882.25,20342.7074404
2454,./stocks/ULH.csv,14358.2368071,13662.3369181,14976.6870241,15718.000709,13318.2543303
2455,./stocks/ULTA.csv,10545.0777753,9244.32783532,10934.0975663,5564.220203,8626.19280327
2456,./stocks/ULTI.csv,13970.1086313,13619.3384613,13923.1185973,11107.65015,12822.4009044
2457,./stocks/UMBF.csv,10245.4227109,9639.37254688,10436.7927569,10836.490674,9388.5959032
2458,./stocks/UMPQ.csv,11612.3469246,11694.1371286,11962.2171176,12210.65969,11508.3087987
2459,./stocks/UNAM.csv,6164.04069767,5290.61069767,5410.56069767,4698.2,6367.64429362
2460,./stocks/UNB.csv,12032.5954742,11343.7454362,12259.4951562,13272.999795,11322.6016585
2461,./stocks/UNFI.csv,9836.01078681,10659.3107318,10495.1809938,11530.300141,9340.61619226
2462,./stocks/UNIT.csv,6073.1309305,5329.3206365,6442.5959535,9348.44956,6365.93323839
2463,./stocks/UNTY.csv,14816.6222135,14594.5722045,15341.8222745,11837.24961,15217.4629358
2464,./stocks/UONE.csv,7391.4540678,10847.8840678,8305.6740678,10325.37,6056.8042056
2465,./stocks/UPLD.csv,29267.2497871,26452.6700011,30781.4393351,14829.020012,33481.9161949
2466,./stocks/URBN.csv,15877.1820443,15144.2322033,13153.4422413,15622.840216,13342.8619738
2467,./stocks/USAK.csv,32592.9513613,21311.5513613,31067.4513833,26215.969958,27476.4302395
2468,./stocks/USAP.csv,21428.4328461,20023.0227931,22339.1727811,14218.130612,21064.3254575
2469,./stocks/USAT.csv,19747.2157143,20547.4857143,21250.7357143,14251.35,19161.650998
2470,./stocks/USAU.csv,2075.55402299,1681.68425287,626.564252874,-10024.35,2527.59126899
2471,./stocks/USCR.csv,8963.39493643,9365.99494143,10105.6949774,8524.150102,8775.07492033
2472,./stocks/USEG.csv,9386.25760331,9517.90760331,7466.33859504,18146.58,8979.28692506
2473,./stocks/USLB.csv,11363.7298284,11256.198888,11230.9451554,10474.420843,11170.038967
2474,./stocks/USLM.csv,10446.4459844,10144.4859814,9970.37600943,8834.619573,9843.11379417
2475,./stocks/USLV.csv,9906.63688525,9230.71688525,9335.47688525,11705.879998,8693.25522111
2476,./stocks/UTHR.csv,8749.6688456,7816.6188726,8535.9287976,7029.230233,7466.89297486
2477,./stocks/UTMD.csv,11266.1433422,13392.1866925,11333.4501661,11355.59972,13677.9477654
2478,./stocks/UTSI.csv,19397.2315385,22856.5415385,25528.1515385,12071.87,24836.7634664
2479,./stocks/UVSP.csv,9528.60270923,9550.10270823,9749.95256523,11488.60009,8910.5638105
2480,./stocks/VALU.csv,10958.9226403,10978.5832293,10712.7429463,13012.35989,9997.34184766
2481,./stocks/VALX.csv,11312.8341287,11264.1541327,11103.7340977,10811.45334,10944.9221958
2482,./stocks/VBFC.csv,11954.5353914,13482.6856004,12195.3353914,11685.560059,11881.3127955
2483,./stocks/VBIV.csv,11610.1784663,11172.3084663,10483.7084663,11638.61,10334.5439973
2484,./stocks/VBLT.csv,10116.9502475,9208.75024752,7259.80024752,13476.55,4266.23336923
2485,./stocks/VBND.csv,10070.6932675,9916.89298749,9818.66516949,8925.572071,9793.20040776
2486,./stocks/VBTX.csv,11013.8808098,10492.0809338,11075.4811018,11355.419502,10356.7311788
2487,./stocks/VC.csv,14438.8774024,15030.1973744,14419.4872254,10568.430238,13774.7428795
2488,./stocks/VCEL.csv,21294.9362069,17786.7362069,50705.3362069,16962.8,38834.4094772
2489,./stocks/VCIT.csv,10400.9647473,10131.7346703,9871.52464828,7719.148966,9852.00590608
2490,./stocks/VCLT.csv,10837.7065984,10901.7266114,10185.4466964,9342.030419,10112.0061454
2491,./stocks/VCSH.csv,10205.4888182,9911.40843417,9873.84886617,7187.518803,9866.80715395
2492,./stocks/VCYT.csv,6540.50859873,7614.92859873,9106.18859873,7529.94,7149.53733561
2493,./stocks/VDSI.csv,9965.1,9742.85,10269.5,10931.3,9169.99671349
2494,./stocks/VECO.csv,7137.49474061,7806.44495961,6182.34417061,14649.750149,6085.35149307
2495,./stocks/VEON.csv,4647.18544304,5087.61544304,5855.37544304,4842.71,5885.46748506
2496,./stocks/VERU.csv,19277.1130435,18998.8030435,15640.0630435,25739.93,19653.9754518
2497,./stocks/VGIT.csv,10307.0664146,9770.96635462,9795.21635462,7917.059772,9758.24596072
2498,./stocks/VGLT.csv,10901.5943541,10404.2847321,10166.7246351,9823.710825,10007.211065
2499,./stocks/VGSH.csv,9974.02902137,9830.34911737,9878.02900537,8195.040032,9872.6919557
2500,./stocks/VIA.csv,10125.3428556,9988.80282665,10182.7029196,10587.198876,9079.2701875
2501,./stocks/VIAB.csv,9138.02205457,10130.0319216,10092.1920656,10114.68032,8685.79652249
2502,./stocks/VIAV.csv,13585.3227751,12927.0627751,13238.4527751,13581.2,12379.9263699
2503,./stocks/VICL.csv,8497.39983122,6942.16983122,8573.42983122,8483.83,5883.34885305
2504,./stocks/VICR.csv,21196.0553428,18118.4051948,21011.5552768,22937.350083,19944.7448832
2505,./stocks/VIDI.csv,12609.7973188,11610.8545413,12108.1374458,10370.510392,12852.5856238
2506,./stocks/VIGI.csv,11866.2223257,12072.0667192,12425.6769202,10066.00335,12334.5858631
2507,./stocks/VIIX.csv,4987.789757,8187.398866,5265.819244,13636.836247,4861.31842807
2508,./stocks/VIIZ.csv,5628.7675918,6366.3675918,6429.7475918,8770.87,6461.33823125
2509,./stocks/VIRC.csv,10152.2909091,10775.0909091,10087.2709091,12900.5,9268.4209447
